ID,Name,Department,Prize,Card,Status
001,Rajesh Kumar,Sales & Marketing,Gold Trophy + â‚¹10000 Cash,Card One,Winner
002,Priya Sharma,Operations,Weekend Getaway Package,Card Two,Winner
003,Amit Patel,Finance,Smart Watch Series 8,Card Three,Winner
004,Sunita Reddy,HR & Admin,Laptop Bag + Accessories,Card Four,Winner
005,Vikram Singh,Logistics,Home Theater System,Card Five,Winner
006,Meena Joshi,Customer Service,Dinner for Two - 5 Star,Card Six,Winner
007,Arjun Nair,IT Department,Bluetooth Speaker Set,Card One,Runner Up
008,Deepa Menon,Quality Control,Gift Voucher Rs 5000,Card Two,Runner Up
009,Suresh Babu,Production,Fitness Tracker Band,Card Three,Runner Up
010,Kavita Gupta,Procurement,Perfume Gift Set,Card Four,Runner Up
011,Ramesh Yadav,Warehouse,Cookware Set,Card Five,Runner Up
012,Anitha Thomas,Accounts,Movie Tickets x4,Card Six,Runner Up
